experiment_id,module,status,run_id,support_claim,parent_run_id,start_time,end_time,duration_min,gpu_hours,metric_value,status_detail